cross_val,kfold,n_trees,accuracy,class_bad_recall,class_good_recall,mean_recall,class_bad_precision,class_good_precision,mean_precision,class_bad_F1,class_good_F1,mean_F1
2,6,25,0.74,0.6111111111111112,0.7682926829268293,0.6897018970189702,0.36666666666666664,0.9,0.6333333333333333,0.45833333333333326,0.8289473684210527,0.643640350877193
2,7,25,0.73,0.6,0.7529411764705882,0.6764705882352942,0.3,0.9142857142857143,0.6071428571428571,0.4,0.8258064516129033,0.6129032258064517
2,8,25,0.76,0.6666666666666666,0.7804878048780488,0.7235772357723578,0.4,0.9142857142857143,0.6571428571428571,0.5,0.8421052631578947,0.6710526315789473
2,9,25,0.69,0.47058823529411764,0.7349397590361446,0.6027639971651311,0.26666666666666666,0.8714285714285714,0.569047619047619,0.3404255319148936,0.7973856209150327,0.5689055764149632
2,10,25,0.77,0.6842105263157895,0.7901234567901234,0.7371669915529564,0.43333333333333335,0.9142857142857143,0.6738095238095239,0.5306122448979592,0.847682119205298,0.6891471820516286
3,1,25,0.79,0.7647058823529411,0.7951807228915663,0.7799433026222538,0.43333333333333335,0.9428571428571428,0.6880952380952381,0.5531914893617021,0.8627450980392157,0.707968293700459
3,2,25,0.69,0.47058823529411764,0.7349397590361446,0.6027639971651311,0.26666666666666666,0.8714285714285714,0.569047619047619,0.3404255319148936,0.7973856209150327,0.5689055764149632
3,3,25,0.76,0.8,0.7555555555555555,0.7777777777777778,0.26666666666666666,0.9714285714285714,0.6190476190476191,0.4,0.85,0.625
3,4,25,0.68,0.45,0.7375,0.59375,0.3,0.8428571428571429,0.5714285714285714,0.36000000000000004,0.7866666666666667,0.5733333333333334
3,5,25,0.72,0.6,0.7333333333333333,0.6666666666666666,0.2,0.9428571428571428,0.5714285714285714,0.3,0.8250000000000001,0.5625
3,6,25,0.71,0.5217391304347826,0.7662337662337663,0.6439864483342744,0.4,0.8428571428571429,0.6214285714285714,0.4528301886792453,0.8027210884353742,0.6277756385573097
3,7,25,0.71,0.5714285714285714,0.7204301075268817,0.6459293394777266,0.13333333333333333,0.9571428571428572,0.5452380952380953,0.21621621621621623,0.8220858895705523,0.5191510528933843
3,8,25,0.7,0.5,0.7325581395348837,0.6162790697674418,0.23333333333333334,0.9,0.5666666666666667,0.3181818181818182,0.8076923076923077,0.5629370629370629
3,9,25,0.77,0.7333333333333333,0.7764705882352941,0.7549019607843137,0.36666666666666664,0.9428571428571428,0.6547619047619048,0.4888888888888889,0.8516129032258064,0.6702508960573477
3,10,25,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
4,1,25,0.73,0.5882352941176471,0.7590361445783133,0.6736357193479802,0.3333333333333333,0.9,0.6166666666666667,0.42553191489361697,0.8235294117647058,0.6245306633291614
4,2,25,0.72,0.5454545454545454,0.7692307692307693,0.6573426573426573,0.4,0.8571428571428571,0.6285714285714286,0.4615384615384615,0.8108108108108107,0.6361746361746361
4,3,25,0.77,0.7692307692307693,0.7701149425287356,0.7696728558797524,0.3333333333333333,0.9571428571428572,0.6452380952380953,0.4651162790697674,0.8535031847133758,0.6593097318915716
4,4,25,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
4,5,25,0.75,0.6470588235294118,0.7710843373493976,0.7090715804394048,0.36666666666666664,0.9142857142857143,0.6404761904761904,0.46808510638297873,0.8366013071895425,0.6523432067862607
4,6,25,0.76,0.75,0.7613636363636364,0.7556818181818181,0.3,0.9571428571428572,0.6285714285714286,0.4285714285714285,0.8481012658227849,0.6383363471971066
4,7,25,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
4,8,25,0.77,0.6666666666666666,0.7974683544303798,0.7320675105485233,0.4666666666666667,0.9,0.6833333333333333,0.5490196078431373,0.8456375838926175,0.6973285958678774
4,9,25,0.7,0.5,0.7325581395348837,0.6162790697674418,0.23333333333333334,0.9,0.5666666666666667,0.3181818181818182,0.8076923076923077,0.5629370629370629
4,10,25,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
5,1,25,0.79,0.7142857142857143,0.810126582278481,0.7622061482820977,0.5,0.9142857142857143,0.7071428571428571,0.588235294117647,0.8590604026845637,0.7236478484011053
5,2,25,0.71,0.5294117647058824,0.7469879518072289,0.6381998582565556,0.3,0.8857142857142857,0.5928571428571429,0.3829787234042553,0.8104575163398692,0.5967181198720622
5,3,25,0.7,0.5,0.7439024390243902,0.6219512195121951,0.3,0.8714285714285714,0.5857142857142857,0.37499999999999994,0.8026315789473685,0.5888157894736842
5,4,25,0.78,0.7222222222222222,0.7926829268292683,0.7574525745257452,0.43333333333333335,0.9285714285714286,0.680952380952381,0.5416666666666666,0.855263157894737,0.6984649122807018
5,5,25,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
5,6,25,0.76,0.7142857142857143,0.7674418604651163,0.7408637873754154,0.3333333333333333,0.9428571428571428,0.638095238095238,0.4545454545454545,0.8461538461538461,0.6503496503496503
5,7,25,0.68,0.4444444444444444,0.7317073170731707,0.5880758807588076,0.26666666666666666,0.8571428571428571,0.5619047619047619,0.33333333333333337,0.7894736842105263,0.5614035087719298
5,8,25,0.71,0.5333333333333333,0.7411764705882353,0.6372549019607843,0.26666666666666666,0.9,0.5833333333333334,0.3555555555555555,0.8129032258064517,0.5842293906810037
5,9,25,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
5,10,25,0.77,1.0,0.7526881720430108,0.8763440860215054,0.23333333333333334,1.0,0.6166666666666667,0.37837837837837834,0.8588957055214724,0.6186370419499254
6,1,25,0.73,0.6,0.7529411764705882,0.6764705882352942,0.3,0.9142857142857143,0.6071428571428571,0.4,0.8258064516129033,0.6129032258064517
6,2,25,0.8,0.75,0.8125,0.78125,0.5,0.9285714285714286,0.7142857142857143,0.6,0.8666666666666666,0.7333333333333333
6,3,25,0.71,0.5333333333333333,0.7411764705882353,0.6372549019607843,0.26666666666666666,0.9,0.5833333333333334,0.3555555555555555,0.8129032258064517,0.5842293906810037
6,4,25,0.71,0.5294117647058824,0.7469879518072289,0.6381998582565556,0.3,0.8857142857142857,0.5928571428571429,0.3829787234042553,0.8104575163398692,0.5967181198720622
6,5,25,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
6,6,25,0.74,0.6666666666666666,0.75,0.7083333333333333,0.26666666666666666,0.9428571428571428,0.6047619047619047,0.3809523809523809,0.8354430379746834,0.6081977094635321
6,7,25,0.74,0.7,0.7444444444444445,0.7222222222222222,0.23333333333333334,0.9571428571428572,0.5952380952380952,0.35,0.8375,0.59375
6,8,25,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
6,9,25,0.77,0.64,0.8133333333333334,0.7266666666666667,0.5333333333333333,0.8714285714285714,0.7023809523809523,0.5818181818181818,0.8413793103448276,0.7115987460815048
6,10,25,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
7,1,25,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
7,2,25,0.72,0.5714285714285714,0.7441860465116279,0.6578073089700996,0.26666666666666666,0.9142857142857143,0.5904761904761905,0.36363636363636365,0.8205128205128205,0.592074592074592
7,3,25,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
7,4,25,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
7,5,25,0.72,0.5555555555555556,0.7560975609756098,0.6558265582655827,0.3333333333333333,0.8857142857142857,0.6095238095238095,0.4166666666666667,0.8157894736842105,0.6162280701754386
7,6,25,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
7,7,25,0.82,0.8,0.825,0.8125,0.5333333333333333,0.9428571428571428,0.7380952380952381,0.64,0.88,0.76
7,8,25,0.76,0.75,0.7613636363636364,0.7556818181818181,0.3,0.9571428571428572,0.6285714285714286,0.4285714285714285,0.8481012658227849,0.6383363471971066
7,9,25,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
7,10,25,0.71,0.5333333333333333,0.7411764705882353,0.6372549019607843,0.26666666666666666,0.9,0.5833333333333334,0.3555555555555555,0.8129032258064517,0.5842293906810037
8,1,25,0.79,0.8,0.788235294117647,0.7941176470588236,0.4,0.9571428571428572,0.6785714285714286,0.5333333333333333,0.864516129032258,0.6989247311827957
8,2,25,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
8,3,25,0.7,0.5,0.7439024390243902,0.6219512195121951,0.3,0.8714285714285714,0.5857142857142857,0.37499999999999994,0.8026315789473685,0.5888157894736842
8,4,25,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
8,5,25,0.75,0.631578947368421,0.7777777777777778,0.7046783625730995,0.4,0.9,0.65,0.4897959183673469,0.8344370860927153,0.662116502230031
8,6,25,0.72,0.5714285714285714,0.7441860465116279,0.6578073089700996,0.26666666666666666,0.9142857142857143,0.5904761904761905,0.36363636363636365,0.8205128205128205,0.592074592074592
8,7,25,0.7,0.5,0.717391304347826,0.6086956521739131,0.13333333333333333,0.9428571428571428,0.5380952380952381,0.2105263157894737,0.8148148148148148,0.5126705653021443
8,8,25,0.7,0.5,0.75,0.625,0.3333333333333333,0.8571428571428571,0.5952380952380952,0.4,0.7999999999999999,0.6
8,9,25,0.79,0.8,0.788235294117647,0.7941176470588236,0.4,0.9571428571428572,0.6785714285714286,0.5333333333333333,0.864516129032258,0.6989247311827957
8,10,25,0.74,0.6666666666666666,0.75,0.7083333333333333,0.26666666666666666,0.9428571428571428,0.6047619047619047,0.3809523809523809,0.8354430379746834,0.6081977094635321
9,1,25,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
9,2,25,0.71,0.5454545454545454,0.7303370786516854,0.6378958120531154,0.2,0.9285714285714286,0.5642857142857143,0.29268292682926833,0.8176100628930818,0.5551464948611751
9,3,25,0.74,0.6111111111111112,0.7682926829268293,0.6897018970189702,0.36666666666666664,0.9,0.6333333333333333,0.45833333333333326,0.8289473684210527,0.643640350877193
9,4,25,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
9,5,25,0.78,0.7222222222222222,0.7926829268292683,0.7574525745257452,0.43333333333333335,0.9285714285714286,0.680952380952381,0.5416666666666666,0.855263157894737,0.6984649122807018
9,6,25,0.77,0.7058823529411765,0.7831325301204819,0.7445074415308293,0.4,0.9285714285714286,0.6642857142857144,0.5106382978723405,0.8496732026143791,0.6801557502433597
9,7,25,0.76,0.6875,0.7738095238095238,0.7306547619047619,0.36666666666666664,0.9285714285714286,0.6476190476190476,0.47826086956521735,0.8441558441558441,0.6612083568605307
9,8,25,0.78,0.7857142857142857,0.7790697674418605,0.782392026578073,0.36666666666666664,0.9571428571428572,0.6619047619047619,0.5,0.858974358974359,0.6794871794871795
9,9,25,0.72,0.5555555555555556,0.7560975609756098,0.6558265582655827,0.3333333333333333,0.8857142857142857,0.6095238095238095,0.4166666666666667,0.8157894736842105,0.6162280701754386
9,10,25,0.74,0.6,0.775,0.6875,0.4,0.8857142857142857,0.6428571428571428,0.48,0.8266666666666667,0.6533333333333333
10,1,25,0.76,0.6666666666666666,0.7804878048780488,0.7235772357723578,0.4,0.9142857142857143,0.6571428571428571,0.5,0.8421052631578947,0.6710526315789473
10,2,25,0.68,0.4444444444444444,0.7317073170731707,0.5880758807588076,0.26666666666666666,0.8571428571428571,0.5619047619047619,0.33333333333333337,0.7894736842105263,0.5614035087719298
10,3,25,0.75,0.6666666666666666,0.7647058823529411,0.7156862745098038,0.3333333333333333,0.9285714285714286,0.6309523809523809,0.4444444444444444,0.8387096774193549,0.6415770609318996
10,4,25,0.67,0.4117647058823529,0.7228915662650602,0.5673281360737066,0.23333333333333334,0.8571428571428571,0.5452380952380952,0.2978723404255319,0.7843137254901961,0.541093032957864
10,5,25,0.74,0.6111111111111112,0.7682926829268293,0.6897018970189702,0.36666666666666664,0.9,0.6333333333333333,0.45833333333333326,0.8289473684210527,0.643640350877193
10,6,25,0.8,0.8125,0.7976190476190477,0.8050595238095238,0.43333333333333335,0.9571428571428572,0.6952380952380952,0.5652173913043479,0.8701298701298702,0.717673630717109
10,7,25,0.76,0.6666666666666666,0.7804878048780488,0.7235772357723578,0.4,0.9142857142857143,0.6571428571428571,0.5,0.8421052631578947,0.6710526315789473
10,8,25,0.7,0.5,0.75,0.625,0.3333333333333333,0.8571428571428571,0.5952380952380952,0.4,0.7999999999999999,0.6
10,9,25,0.73,0.6,0.7529411764705882,0.6764705882352942,0.3,0.9142857142857143,0.6071428571428571,0.4,0.8258064516129033,0.6129032258064517
10,10,25,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
1,1,50,0.74,0.7,0.7444444444444445,0.7222222222222222,0.23333333333333334,0.9571428571428572,0.5952380952380952,0.35,0.8375,0.59375
1,2,50,0.71,0.5384615384615384,0.735632183908046,0.6370468611847921,0.23333333333333334,0.9142857142857143,0.5738095238095238,0.32558139534883723,0.8152866242038218,0.5704340097763295
1,3,50,0.77,0.7058823529411765,0.7831325301204819,0.7445074415308293,0.4,0.9285714285714286,0.6642857142857144,0.5106382978723405,0.8496732026143791,0.6801557502433597
1,4,50,0.76,0.6875,0.7738095238095238,0.7306547619047619,0.36666666666666664,0.9285714285714286,0.6476190476190476,0.47826086956521735,0.8441558441558441,0.6612083568605307
1,5,50,0.64,0.35,0.7125,0.53125,0.23333333333333334,0.8142857142857143,0.5238095238095238,0.28,0.7599999999999999,0.52
1,6,50,0.76,0.75,0.7613636363636364,0.7556818181818181,0.3,0.9571428571428572,0.6285714285714286,0.4285714285714285,0.8481012658227849,0.6383363471971066
1,7,50,0.73,0.6666666666666666,0.7362637362637363,0.7014652014652014,0.2,0.9571428571428572,0.5785714285714286,0.30769230769230765,0.8322981366459627,0.5699952221691352
1,8,50,0.76,0.6363636363636364,0.7948717948717948,0.7156177156177156,0.4666666666666667,0.8857142857142857,0.6761904761904762,0.5384615384615385,0.8378378378378378,0.6881496881496882
1,9,50,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
1,10,50,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
2,1,50,0.74,0.6,0.775,0.6875,0.4,0.8857142857142857,0.6428571428571428,0.48,0.8266666666666667,0.6533333333333333
2,2,50,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
2,3,50,0.73,0.5882352941176471,0.7590361445783133,0.6736357193479802,0.3333333333333333,0.9,0.6166666666666667,0.42553191489361697,0.8235294117647058,0.6245306633291614
2,4,50,0.77,0.7058823529411765,0.7831325301204819,0.7445074415308293,0.4,0.9285714285714286,0.6642857142857144,0.5106382978723405,0.8496732026143791,0.6801557502433597
2,5,50,0.73,0.5714285714285714,0.7721518987341772,0.6717902350813743,0.4,0.8714285714285714,0.6357142857142857,0.47058823529411764,0.8187919463087248,0.6446900908014213
2,6,50,0.78,0.7857142857142857,0.7790697674418605,0.782392026578073,0.36666666666666664,0.9571428571428572,0.6619047619047619,0.5,0.858974358974359,0.6794871794871795
2,7,50,0.71,0.5454545454545454,0.7303370786516854,0.6378958120531154,0.2,0.9285714285714286,0.5642857142857143,0.29268292682926833,0.8176100628930818,0.5551464948611751
2,8,50,0.73,0.5714285714285714,0.7721518987341772,0.6717902350813743,0.4,0.8714285714285714,0.6357142857142857,0.47058823529411764,0.8187919463087248,0.6446900908014213
2,9,50,0.71,0.5294117647058824,0.7469879518072289,0.6381998582565556,0.3,0.8857142857142857,0.5928571428571429,0.3829787234042553,0.8104575163398692,0.5967181198720622
2,10,50,0.72,0.5714285714285714,0.7441860465116279,0.6578073089700996,0.26666666666666666,0.9142857142857143,0.5904761904761905,0.36363636363636365,0.8205128205128205,0.592074592074592
3,1,50,0.71,0.5238095238095238,0.759493670886076,0.6416515973477999,0.36666666666666664,0.8571428571428571,0.6119047619047618,0.4313725490196078,0.8053691275167785,0.6183708382681932
3,2,50,0.81,0.9230769230769231,0.7931034482758621,0.8580901856763926,0.4,0.9857142857142858,0.6928571428571428,0.5581395348837209,0.8789808917197452,0.718560213301733
3,3,50,0.68,0.4444444444444444,0.7317073170731707,0.5880758807588076,0.26666666666666666,0.8571428571428571,0.5619047619047619,0.33333333333333337,0.7894736842105263,0.5614035087719298
3,4,50,0.72,0.55,0.7625,0.65625,0.36666666666666664,0.8714285714285714,0.6190476190476191,0.43999999999999995,0.8133333333333334,0.6266666666666667
3,5,50,0.8,0.8571428571428571,0.7906976744186046,0.8239202657807309,0.4,0.9714285714285714,0.6857142857142857,0.5454545454545455,0.8717948717948717,0.7086247086247086
3,6,50,0.76,0.6666666666666666,0.7804878048780488,0.7235772357723578,0.4,0.9142857142857143,0.6571428571428571,0.5,0.8421052631578947,0.6710526315789473
3,7,50,0.77,0.8888888888888888,0.7582417582417582,0.8235653235653235,0.26666666666666666,0.9857142857142858,0.6261904761904762,0.41025641025641024,0.8571428571428571,0.6336996336996337
3,8,50,0.72,0.5833333333333334,0.7386363636363636,0.6609848484848485,0.23333333333333334,0.9285714285714286,0.580952380952381,0.33333333333333337,0.8227848101265823,0.5780590717299579
3,9,50,0.74,0.6,0.775,0.6875,0.4,0.8857142857142857,0.6428571428571428,0.48,0.8266666666666667,0.6533333333333333
3,10,50,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
4,1,50,0.7,0.5,0.7272727272727273,0.6136363636363636,0.2,0.9142857142857143,0.5571428571428572,0.28571428571428575,0.810126582278481,0.5479204339963833
4,2,50,0.8,0.8571428571428571,0.7906976744186046,0.8239202657807309,0.4,0.9714285714285714,0.6857142857142857,0.5454545454545455,0.8717948717948717,0.7086247086247086
4,3,50,0.78,0.75,0.7857142857142857,0.7678571428571428,0.4,0.9428571428571428,0.6714285714285715,0.5217391304347827,0.8571428571428571,0.68944099378882
4,4,50,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
4,5,50,0.69,0.46153846153846156,0.7241379310344828,0.5928381962864722,0.2,0.9,0.55,0.27906976744186046,0.8025477707006369,0.5408087690712486
4,6,50,0.81,0.7894736842105263,0.8148148148148148,0.8021442495126705,0.5,0.9428571428571428,0.7214285714285714,0.6122448979591837,0.8741721854304636,0.7432085416948236
4,7,50,0.72,0.5555555555555556,0.7560975609756098,0.6558265582655827,0.3333333333333333,0.8857142857142857,0.6095238095238095,0.4166666666666667,0.8157894736842105,0.6162280701754386
4,8,50,0.78,0.8333333333333334,0.7727272727272727,0.803030303030303,0.3333333333333333,0.9714285714285714,0.6523809523809524,0.47619047619047616,0.8607594936708862,0.6684749849306812
4,9,50,0.76,0.6875,0.7738095238095238,0.7306547619047619,0.36666666666666664,0.9285714285714286,0.6476190476190476,0.47826086956521735,0.8441558441558441,0.6612083568605307
4,10,50,0.77,0.7692307692307693,0.7701149425287356,0.7696728558797524,0.3333333333333333,0.9571428571428572,0.6452380952380953,0.4651162790697674,0.8535031847133758,0.6593097318915716
5,1,50,0.74,0.6111111111111112,0.7682926829268293,0.6897018970189702,0.36666666666666664,0.9,0.6333333333333333,0.45833333333333326,0.8289473684210527,0.643640350877193
5,2,50,0.7,0.5,0.7222222222222222,0.6111111111111112,0.16666666666666666,0.9285714285714286,0.5476190476190477,0.25,0.8125000000000001,0.53125
5,3,50,0.79,0.7647058823529411,0.7951807228915663,0.7799433026222538,0.43333333333333335,0.9428571428571428,0.6880952380952381,0.5531914893617021,0.8627450980392157,0.707968293700459
5,4,50,0.77,0.7333333333333333,0.7764705882352941,0.7549019607843137,0.36666666666666664,0.9428571428571428,0.6547619047619048,0.4888888888888889,0.8516129032258064,0.6702508960573477
5,5,50,0.78,0.7222222222222222,0.7926829268292683,0.7574525745257452,0.43333333333333335,0.9285714285714286,0.680952380952381,0.5416666666666666,0.855263157894737,0.6984649122807018
5,6,50,0.76,0.6875,0.7738095238095238,0.7306547619047619,0.36666666666666664,0.9285714285714286,0.6476190476190476,0.47826086956521735,0.8441558441558441,0.6612083568605307
5,7,50,0.76,0.75,0.7613636363636364,0.7556818181818181,0.3,0.9571428571428572,0.6285714285714286,0.4285714285714285,0.8481012658227849,0.6383363471971066
5,8,50,0.77,0.7058823529411765,0.7831325301204819,0.7445074415308293,0.4,0.9285714285714286,0.6642857142857144,0.5106382978723405,0.8496732026143791,0.6801557502433597
5,9,50,0.76,0.7142857142857143,0.7674418604651163,0.7408637873754154,0.3333333333333333,0.9428571428571428,0.638095238095238,0.4545454545454545,0.8461538461538461,0.6503496503496503
5,10,50,0.72,0.5714285714285714,0.7441860465116279,0.6578073089700996,0.26666666666666666,0.9142857142857143,0.5904761904761905,0.36363636363636365,0.8205128205128205,0.592074592074592
6,1,50,0.73,0.6,0.7529411764705882,0.6764705882352942,0.3,0.9142857142857143,0.6071428571428571,0.4,0.8258064516129033,0.6129032258064517
6,2,50,0.8,0.7777777777777778,0.8048780487804879,0.7913279132791329,0.4666666666666667,0.9428571428571428,0.7047619047619047,0.5833333333333334,0.868421052631579,0.7258771929824561
6,3,50,0.73,0.6153846153846154,0.7471264367816092,0.6812555260831124,0.26666666666666666,0.9285714285714286,0.5976190476190476,0.37209302325581395,0.8280254777070064,0.6000592504814102
6,4,50,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
6,5,50,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
6,6,50,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
6,7,50,0.69,0.42857142857142855,0.7096774193548387,0.5691244239631337,0.1,0.9428571428571428,0.5214285714285715,0.16216216216216217,0.8098159509202454,0.4859890565412038
6,8,50,0.72,0.55,0.7625,0.65625,0.36666666666666664,0.8714285714285714,0.6190476190476191,0.43999999999999995,0.8133333333333334,0.6266666666666667
6,9,50,0.69,0.45454545454545453,0.7191011235955056,0.5868232890704801,0.16666666666666666,0.9142857142857143,0.5404761904761904,0.2439024390243902,0.8050314465408805,0.5244669427826354
6,10,50,0.8,0.75,0.8125,0.78125,0.5,0.9285714285714286,0.7142857142857143,0.6,0.8666666666666666,0.7333333333333333
7,1,50,0.75,0.6666666666666666,0.7647058823529411,0.7156862745098038,0.3333333333333333,0.9285714285714286,0.6309523809523809,0.4444444444444444,0.8387096774193549,0.6415770609318996
7,2,50,0.76,0.6666666666666666,0.7804878048780488,0.7235772357723578,0.4,0.9142857142857143,0.6571428571428571,0.5,0.8421052631578947,0.6710526315789473
7,3,50,0.77,0.7333333333333333,0.7764705882352941,0.7549019607843137,0.36666666666666664,0.9428571428571428,0.6547619047619048,0.4888888888888889,0.8516129032258064,0.6702508960573477
7,4,50,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
7,5,50,0.74,0.625,0.7619047619047619,0.6934523809523809,0.3333333333333333,0.9142857142857143,0.6238095238095238,0.43478260869565216,0.8311688311688312,0.6329757199322417
7,6,50,0.73,0.6,0.7529411764705882,0.6764705882352942,0.3,0.9142857142857143,0.6071428571428571,0.4,0.8258064516129033,0.6129032258064517
7,7,50,0.75,0.6923076923076923,0.7586206896551724,0.7254641909814323,0.3,0.9428571428571428,0.6214285714285714,0.41860465116279066,0.8407643312101911,0.629684491186491
7,8,50,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
7,9,50,0.74,0.6,0.775,0.6875,0.4,0.8857142857142857,0.6428571428571428,0.48,0.8266666666666667,0.6533333333333333
7,10,50,0.73,0.5789473684210527,0.7654320987654321,0.6721897335932423,0.36666666666666664,0.8857142857142857,0.6261904761904762,0.44897959183673464,0.8211920529801325,0.6350858224084336
8,1,50,0.73,0.56,0.7866666666666666,0.6733333333333333,0.4666666666666667,0.8428571428571429,0.6547619047619048,0.509090909090909,0.8137931034482757,0.6614420062695924
8,2,50,0.65,0.38095238095238093,0.7215189873417721,0.5512356841470765,0.26666666666666666,0.8142857142857143,0.5404761904761904,0.3137254901960784,0.7651006711409395,0.5394130806685089
8,3,50,0.75,0.7272727272727273,0.7528089887640449,0.7400408580183861,0.26666666666666666,0.9571428571428572,0.611904761904762,0.3902439024390244,0.8427672955974843,0.6165055990182544
8,4,50,0.84,0.8888888888888888,0.8292682926829268,0.8590785907859078,0.5333333333333333,0.9714285714285714,0.7523809523809524,0.6666666666666667,0.8947368421052632,0.7807017543859649
8,5,50,0.74,0.6666666666666666,0.75,0.7083333333333333,0.26666666666666666,0.9428571428571428,0.6047619047619047,0.3809523809523809,0.8354430379746834,0.6081977094635321
8,6,50,0.7,0.5,0.7272727272727273,0.6136363636363636,0.2,0.9142857142857143,0.5571428571428572,0.28571428571428575,0.810126582278481,0.5479204339963833
8,7,50,0.74,0.6428571428571429,0.7558139534883721,0.6993355481727574,0.3,0.9285714285714286,0.6142857142857143,0.4090909090909091,0.8333333333333334,0.6212121212121212
8,8,50,0.76,0.75,0.7613636363636364,0.7556818181818181,0.3,0.9571428571428572,0.6285714285714286,0.4285714285714285,0.8481012658227849,0.6383363471971066
8,9,50,0.71,0.5333333333333333,0.7411764705882353,0.6372549019607843,0.26666666666666666,0.9,0.5833333333333334,0.3555555555555555,0.8129032258064517,0.5842293906810037
8,10,50,0.73,0.6153846153846154,0.7471264367816092,0.6812555260831124,0.26666666666666666,0.9285714285714286,0.5976190476190476,0.37209302325581395,0.8280254777070064,0.6000592504814102
